Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;;;3.666215419769287;3.666215419769287;3.666215419769287;;0.0;;;
2010-01-05;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-06;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-07;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-08;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-11;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-12;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-13;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-14;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-15;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-18;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-19;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-20;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-21;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-22;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-26;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-27;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-28;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-01-29;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;;
2010-02-01;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;;3.666215419769287;0.0
2010-02-02;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;0.0;3.666215419769287;0.0
2010-02-03;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;0.0;3.666215419769287;0.0
2010-02-04;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;0.0;3.666215419769287;0.0
2010-02-05;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;0.0;3.666215419769287;0.0
2010-02-08;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;0.0;3.666215419769287;0.0
2010-02-09;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;0.0;3.666215419769287;0.0
2010-02-10;5.000999927520752;5.000999927520752;5.000999927520752;5.000999927520752;3.666215419769287;0;0.0;0.0;3.666215419769287;3.666215419769287;3.666215419769287;0.0;0.0;0.0;3.666215419769287;0.0
